"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","pointID","stemDistance","stemAzimuth","recordType","individualID","supportingStemIndividualID","previouslyTaggedAs","samplingProtocolVersion","taxonID","scientificName","taxonRank","identificationReferences","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","remarks","measuredBy","recordedBy","dataQF"
"0a5ae488-480a-431b-8b0c-ee14c2635ab8","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05469",NA,NA,"NEON.DOC.000987vG","PINACE","Pinaceae sp.","family",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"c9ba1c19-16a4-41c6-ae85-61370c952217","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","23","2","25",12,312.1,NA,"NEON.PLA.D16.WREF.05225",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"dbfea050-76d9-4d44-8880-425067d976ed","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","23","2",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05244",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"f0730907-a9cc-4939-bad4-15cacb40ff80","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","23","2","25",4,305.9,NA,"NEON.PLA.D16.WREF.05239",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"77e1be7b-f70b-45c8-8eb2-00d3ed52f802","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41",NA,"43",12.5,327.5,NA,"NEON.PLA.D16.WREF.05254",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"60808a13-deb7-41f4-aa7f-8b2cbecd10b4","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05122",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"c97d17d0-5ba0-47a1-bdf5-dc153705ad29","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41",NA,"59",0,145.6,NA,"NEON.PLA.D16.WREF.05249",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"3117dda5-124a-4d34-a81a-7ca2995ed5c7","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","23",NA,"25",17.3,282.8,NA,"NEON.PLA.D16.WREF.05262",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"e14ef716-73ce-46c5-b941-37566193e691","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05106",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"77301264-9814-48dc-bd6b-af4a0611f480","WREF_088.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_088","39","3","39",14.3,12,NA,"NEON.PLA.D16.WREF.02252",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
"1e6ee4e2-875a-40b1-84db-f37dd14bbbdb","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05111",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"b24bc0e1-f9a2-4bd1-91fd-bab804079ee7","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05498",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"2a49ebb9-a41a-44fd-8f8b-41e15d4371a6","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05118",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"9051415e-1b97-4459-a6ca-a88376d79929","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05499",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"0c6a38b6-0557-46a5-98b8-602a6cc57696","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05123",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"fa895c23-1578-479c-a892-8a303e433388","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05130",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"9ca905a1-88a6-488f-88d0-4a23e9c37e2a","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","23",NA,"25",18.6,279.5,NA,"NEON.PLA.D16.WREF.05260",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"ae8111f9-0ba4-4278-a1b7-65772fb4cc74","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05129",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"6b51e051-a6c4-46d9-8952-23c0b46ee32d","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05104",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"dbe42435-1f3a-4d5c-8d10-f7211962722b","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41",NA,"59",9.1,161,NA,"NEON.PLA.D16.WREF.05247",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"c6da2ce4-e3e5-4b55-8d45-10fd93df23fb","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05120",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"0d27e5a7-b236-4ab1-95ad-079319367405","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05101",NA,NA,"NEON.DOC.000987vG","ABGR","Abies grandis (Douglas ex D. Don) Lindl.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"ada7ff87-665f-4435-83bc-3c2731a1e050","WREF_084.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_084","41","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05117",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"2994cc28-232f-4f95-8ad0-ef24f88a99cf","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05472",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"08415a31-4d53-4716-9363-0b9601bbb126","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","23","4","25",13.8,322,NA,"NEON.PLA.D16.WREF.05204",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"e9c102d4-46ba-4475-8af0-0c1273de5c9a","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05454",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"562d9b34-3a61-4e40-9c20-0ae82613aed9","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","23","2",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05238",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"945c146e-447b-4e5b-bb0d-37ee521b78f9","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","23","2","41",18,139.5,NA,"NEON.PLA.D16.WREF.05224",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"e737a893-f872-45c1-8b9b-80722d1f88fe","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","23","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05212",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"62fc7b99-147b-4b47-880b-087c478db795","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05452",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"f30b7432-bd0d-472c-9849-e212130acdb3","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","39","1","39",6.8,83.1,NA,"NEON.PLA.D16.WREF.05465",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"c5c3afd9-555b-45d3-a38c-ef71414a0f05","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05492",NA,NA,"NEON.DOC.000987vG","PINACE","Pinaceae sp.","family",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"e3ceff90-3449-413a-a190-fabaee179f6f","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","23","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05399",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"15ae2f44-c5d6-4f68-acc5-7f0abfbc45bf","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05480",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"063d29cd-b160-4cbc-a237-316a299f7637","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","39","3","39",13.6,14,NA,"NEON.PLA.D16.WREF.05463",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"0b2513cb-70ab-493a-bd73-05d72cb9ea98","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","23","4","41",21.6,116.1,NA,"NEON.PLA.D16.WREF.05214",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"da44ff5d-4af9-4ccd-8bfe-c5d137a2fc3e","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05474",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"28f207a6-b576-44a7-8c41-cc65babaf9bd","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05489",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"1bcf4402-3864-4448-9e08-c7beb70bb771","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","23","4","25",17.1,332.2,NA,"NEON.PLA.D16.WREF.05400",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"9ca56351-51be-4ead-bc94-663fd7f8aa6a","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","23","2","25",11.2,317.5,NA,"NEON.PLA.D16.WREF.05226",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"6817731c-e247-47c8-9261-58d5f7278318","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05487",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"Treeagrostis_2017",NA,"","Delete morphospecies selection; incorrect.","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"9f6e98bf-b789-4740-b068-39beddfb7524","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05491",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"2efb3c89-3f51-43e2-8145-981b76dcf1e2","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","23","2",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05219",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","jschempf@battelleecology.org",NA
"42747f8f-a8a5-4cb4-9096-88456e28ad26","WREF_087.basePlot.vst","2017-10-31","vst_WREF_2017","D16","WREF","WREF_087","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05495",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"11273a3c-99f7-482f-a196-9b9d93c75445","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05333",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"fafbbadb-31cc-45f3-a94f-1192b432b5ed","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23","2","25",1.3,316,NA,"NEON.PLA.D16.WREF.03423",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Kchilders@battelleecology.org","Jbush@battelleecology.org",NA
"fd1914fc-ae1a-4b2e-bf26-ebfe1943878d","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05336",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"cf03b339-c621-43a2-8cec-e19863671dd2","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23",NA,"23",3.8,43.6,NA,"NEON.PLA.D16.WREF.03451",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Kchilders@battelleecology.org","Jbush@battelleecology.org",NA
"984bd778-bad8-44d1-902b-63ca30fac0c3","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","21","1","21",9.3,60.9,NA,"NEON.PLA.D16.WREF.03710",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","kwells@battelleecology.org","mesquibel@battelleecology.org",NA
"51a45483-480a-411f-8228-ff622c691d01","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"39",22.5,61,NA,"NEON.PLA.D16.WREF.05350",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"4c8786cc-b965-4e22-b656-b16d467748a0","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"41",9.6,106,NA,"NEON.PLA.D16.WREF.05387",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","Eolsen@battelleecology.org",NA
"8843beb1-9715-4d79-b84e-efd0194a9a74","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"23",5.3,56.3,NA,"NEON.PLA.D16.WREF.05364",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","Eolsen@battelleecology.org",NA
"3fc9179a-2abb-4e4f-8b0f-3ee240d89021","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"23",18,30,NA,"NEON.PLA.D16.WREF.05386",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","Eolsen@battelleecology.org",NA
"e1e3a9f8-3877-4114-a6a8-28d7b3206dea","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"23",9.8,53.1,NA,"NEON.PLA.D16.WREF.05356",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","Eolsen@battelleecology.org",NA
"29fd76f2-0ddc-49b1-b233-eb086879aa9c","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"23",6.3,28.9,NA,"NEON.PLA.D16.WREF.05367",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","Eolsen@battelleecology.org",NA
"2bea8da1-240c-4a58-8479-eddbc13d56ce","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",8.4,310.6,NA,"NEON.PLA.D16.WREF.05340",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"39646e50-7e47-4a89-9024-f7833869212e","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"41",10.2,132.7,NA,"NEON.PLA.D16.WREF.05384",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","Eolsen@battelleecology.org",NA
"dfb3229d-e0eb-425c-a726-563cbcc6b300","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",13.4,357,NA,"NEON.PLA.D16.WREF.05349",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"cff0a139-dd98-466f-b7ac-632c20ba77bb","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",8.5,318.8,NA,"NEON.PLA.D16.WREF.05342",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"468ae02c-a504-46ee-9365-17ff882edb34","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",5.9,312.5,NA,"NEON.PLA.D16.WREF.05343",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"a78463a1-e9d3-4bf0-ade3-2240867ffd5f","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23",NA,"23",20.1,26,NA,"NEON.PLA.D16.WREF.03459",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Kchilders@battelleecology.org","Jbush@battelleecology.org",NA
"95e4bb31-0109-45fa-89f4-15bb16366fcf","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03701",NA,NA,"NEON.DOC.000987vG","THPL","Thuja plicata Donn ex D. Don","species",NA,"",NA,"","","kwells@battelleecology.org","mesquibel@battelleecology.org",NA
"61a4f9ad-add1-43e5-968a-9401a5d7a494","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075","23","4","43",9.6,258.1,NA,"NEON.PLA.D16.WREF.05335",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"38b9a7f6-5f39-455d-9de3-a3d09cb8d9a8","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"23",6.4,82.7,NA,"NEON.PLA.D16.WREF.05360",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","Eolsen@battelleecology.org",NA
"0637c6aa-9eee-4f20-87a3-5cbc8e23aa2a","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",16.3,346.9,NA,"NEON.PLA.D16.WREF.05347",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"e9c57e7b-5dc0-4850-86a8-51daac623b98","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","39",NA,"41",16.1,336,NA,"NEON.PLA.D16.WREF.05338",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"7d23e4fd-68be-45fb-8a96-183f94484686","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"23",6.1,54.3,NA,"NEON.PLA.D16.WREF.05365",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","Eolsen@battelleecology.org",NA
"928c6225-70c7-4716-aaee-c7a6ca1ce789","WREF_087.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_087","23",NA,"41",12.1,163.9,NA,"NEON.PLA.D16.WREF.05372",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","Eolsen@battelleecology.org",NA
